Country,GDP in Africa 2021 in %;
Sierra Leone,57.45;
Chad.,53.99;
Ethiopia,37.57;
Liberia,36.96;
Niger,36.48;
Mali,35.69;
Comoros,35.51;
Guinea-Bissau,30.86;
Central African Republic,30.07;
Benin,29.44;
Burundi,28.66;
Mozambique,27.5;
Tanzania,25.89;
Guinea,25.82;
Madagascar,24.69;
Rwanda,24.06;
Uganda,23.84;
Nigeria,23.36;
Malawi,22.73;
Kenya,22.43;
Gambia,22.42;
Cote d'Ivoire,19.85;
Ghana,19.71;
Togo,19.28;
Congo. Dem. Rep.,19.04;
Mauritania,18.58;
Burkina Faso,17.46;
Cameroon,16.91;
Senegal,15.32;
Sao Tome and Principe,13.95;
Algeria,13.03;
Morocco,12.04;
Egypt. Arab Rep.,11.83;
Tunisia,10.14;
Congo. Rep.,9.51;
Namibia,9.48;
Zimbabwe,8.85;
Eswatini,8.14;
Angola,7.94;
Sudan,6.36;
Gabon,6.02;
Lesotho,4.95;
Cabo Verde,4.41;
Libya,4.09;
Zambia,3.39;
Mauritius,3.27;
Equatorial Guinea,2.63;
South Africa,2.47;
Seychelles,2.14;
Botswana,1.72;
Djibouti,1.68;
